Architecture,MemorySizeMb,MinutesSinceLastCall,EndToEndRequestDurationMs,IsColdStart,RequestFailed
arm64,128,0.8351853483333334,101.9152,False,False
arm64,256,0.8359788816666667,72.9797,False,False
arm64,512,0.8356743866666667,49.6496,False,False
arm64,1024,0.8358415866666666,65.9744,False,False
arm64,2048,0.83582679,52.2057,False,False
arm64,3008,0.835780875,54.7052,False,False
x64,128,0.8366459633333333,222.0615,False,False
x64,256,0.8395128416666666,47.0764,False,False
x64,512,0.839373515,47.3489,False,False
x64,1024,0.8393859816666667,61.0746,False,False
x64,2048,0.839717875,57.7471,False,False
x64,3008,0.8397001283333333,48.9383,False,False
arm64,128,0.8396787933333333,58.8001,False,False
arm64,256,0.8391873366666667,61.4103,False,False
arm64,512,0.8390010483333333,45.2756,False,False
arm64,1024,0.839011035,59.6317,False,False
arm64,2048,0.838961695,58.864,False,False
arm64,3008,0.839022345,47.8268,False,False
x64,128,0.8381248316666666,54.7081,False,False
x64,256,0.835509975,56.0349,False,False
x64,512,0.835715705,49.5361,False,False
x64,1024,0.8355841416666666,52.6716,False,False
x64,2048,0.8353341883333333,54.1439,False,False
x64,3008,0.8352378283333334,56.0837,False,False
arm64,128,0.83516701,130.2121,False,False
arm64,256,0.836120745,53.2161,False,False
arm64,512,0.8358670016666667,56.949,False,False
arm64,1024,0.836053255,54.7232,False,False
arm64,2048,0.83607819,51.5619,False,False
arm64,3008,0.835991,55.1083,False,False
x64,128,0.83585474,283.8546,False,False
x64,256,0.8394746283333333,47.6688,False,False
x64,512,0.8394062983333334,49.6036,False,False
x64,1024,0.8395876316666666,49.7506,False,False
x64,2048,0.8395973533333333,47.7051,False,False
x64,3008,0.83963996,51.9684,False,False
arm64,128,0.83981352,99.5748,False,False
arm64,256,0.83948535,54.4155,False,False
arm64,512,0.83962658,70.5831,False,False
arm64,1024,0.8396666466666667,47.1588,False,False
arm64,2048,0.8393795716666667,47.1912,False,False
arm64,3008,0.8394957683333333,63.2204,False,False
x64,128,0.8396324116666667,66.1487,False,False
x64,256,0.835968305,51.1384,False,False
x64,512,0.83598643,58.9141,False,False
x64,1024,0.8359247083333333,52.4114,False,False
x64,2048,0.8358078666666666,55.4203,False,False
x64,3008,0.835810975,54.546,False,False
arm64,128,0.8356969983333333,55.1013,False,False
arm64,256,0.834830635,52.9921,False,False
arm64,512,0.834845495,60.9412,False,False
arm64,1024,0.8346771016666666,75.4692,False,False
arm64,2048,0.83531279,50.518,False,False
arm64,3008,0.83534284,51.1082,False,False
x64,128,0.8368323566666667,57.5999,False,False
x64,256,0.8368981683333333,48.6534,False,False
x64,512,0.8368590516666666,44.5614,False,False
x64,1024,0.8366476316666667,62.832,False,False
x64,2048,0.8368474166666666,52.0832,False,False
x64,3008,0.8367321,50.0168,False,False
arm64,128,0.8367666666666667,50.374,False,False
arm64,256,0.8367651066666667,68.8825,False,False
arm64,512,0.8368195233333333,49.0628,False,False
arm64,1024,0.8367780316666666,50.7559,False,False
arm64,2048,0.83616802,52.0616,False,False
arm64,3008,0.836093915,57.7021,False,False
x64,128,0.834706165,54.6158,False,False
x64,256,0.834614195,65.2718,False,False
x64,512,0.8350027716666667,49.5785,False,False
x64,1024,0.8352092966666667,56.4861,False,False
x64,2048,0.8351264416666667,48.6776,False,False
x64,3008,0.835168085,62.3181,False,False
arm64,128,0.8351669266666667,158.6487,False,False
arm64,256,0.8369480716666666,52.8083,False,False
arm64,512,0.836769625,55.4371,False,False
arm64,1024,0.8367688133333333,52.639,False,False
arm64,2048,0.8368060383333333,49.8243,False,False
arm64,3008,0.8368141833333334,46.1044,False,False
x64,128,0.8364670433333333,148.0658,False,False
x64,256,0.83805901,58.8849,False,False
x64,512,0.8378932966666667,98.2409,False,False
x64,1024,0.8387104283333333,52.0388,False,False
x64,2048,0.83855665,50.7409,False,False
x64,3008,0.83851899,67.3604,False,False
arm64,128,0.8387425266666667,52.5364,False,False
arm64,256,0.8370658716666667,55.2835,False,False
arm64,512,0.8372328266666667,50.5133,False,False
arm64,1024,0.8371795416666666,48.3087,False,False
arm64,2048,0.8372535633333333,49.9291,False,False
arm64,3008,0.8372391133333333,48.0036,False,False
x64,128,0.8379764816666667,69.5384,False,False
x64,256,0.8366403766666667,60.6911,False,False
x64,512,0.8367392333333333,72.3443,False,False
x64,1024,0.8363134166666667,50.6642,False,False
x64,2048,0.83634434,56.5387,False,False
x64,3008,0.836662155,55.2827,False,False
arm64,128,0.8364255766666666,89.2083,False,False
arm64,256,0.836946025,69.6419,False,False
arm64,512,0.8370796766666667,57.4564,False,False
arm64,1024,0.837211755,58.7981,False,False
arm64,2048,0.8373354783333333,50.2984,False,False
arm64,3008,0.8374653566666667,69.5334,False,False
x64,128,0.839494525,44.4254,False,False
x64,256,0.8390630566666667,58.457,False,False
x64,512,0.839038355,53.8499,False,False
x64,1024,0.838567895,53.9515,False,False
x64,2048,0.8387009216666667,49.621,False,False
x64,3008,0.83853641,65.1996,False,False
arm64,128,0.8386826766666666,187.627,False,False
arm64,256,0.8404423933333334,45.431,False,False
arm64,512,0.8401290183333333,46.7482,False,False
arm64,1024,0.8399983533333333,50.2353,False,False
arm64,2048,0.8397689783333333,49.5965,False,False
arm64,3008,0.8397323533333333,63.9149,False,False
x64,128,0.8370264066666666,479.1831,False,False
x64,256,0.8442057166666667,67.3844,False,False
x64,512,0.8442377,47.5781,False,False
x64,1024,0.844173605,49.9228,False,False
x64,2048,0.84404071,50.5522,False,False
x64,3008,0.8440082966666667,49.0576,False,False
arm64,128,0.8437443483333333,341.3748,False,False
arm64,256,0.8462649116666666,49.0904,False,False
arm64,512,0.84613913,51.0563,False,False
arm64,1024,0.8461617766666667,51.0557,False,False
arm64,2048,0.8463716933333333,50.6313,False,False
arm64,3008,0.8463960633333333,47.5644,False,False
x64,128,0.8485856466666667,48.5471,False,False
x64,256,0.8414066666666666,45.3601,False,False
x64,512,0.8411029033333334,53.8125,False,False
x64,1024,0.8411755216666666,51.896,False,False
x64,2048,0.8412850716666667,47.8573,False,False
x64,3008,0.8413117583333334,53.7252,False,False
arm64,128,0.8414464366666666,55.0746,False,False
arm64,256,0.836640185,52.2225,False,False
arm64,512,0.8367865433333334,46.0377,False,False
arm64,1024,0.8367992183333334,54.4443,False,False
arm64,2048,0.836864205,52.1137,False,False
arm64,3008,0.8368035383333333,49.7623,False,False
x64,128,0.8369030633333333,430.5846,False,False
x64,256,0.8434058966666667,46.3628,False,False
x64,512,0.843480185,52.4978,False,False
x64,1024,0.8435503383333334,85.1211,False,False
x64,2048,0.844169555,60.1965,False,False
x64,3008,0.84416521,52.4562,False,False
arm64,128,0.8441376916666666,167.118,False,False
arm64,256,0.8460563066666666,51.2198,False,False
arm64,512,0.8461644633333333,73.7888,False,False
arm64,1024,0.8465552833333333,53.5343,False,False
arm64,2048,0.8465759883333334,53.1059,False,False
arm64,3008,0.8465047066666667,54.9355,False,False
x64,128,0.8468175083333334,49.1406,False,False
x64,256,0.8403792516666667,47.0589,False,False
x64,512,0.8402015283333333,70.6528,False,False
x64,1024,0.8405224933333333,52.4354,False,False
x64,2048,0.8399617616666667,55.6786,False,False
x64,3008,0.840096985,57.8412,False,False
arm64,128,0.8401597316666667,54.8584,False,False
arm64,256,0.8381422566666666,54.4232,False,False
arm64,512,0.83800323,46.6485,False,False
arm64,1024,0.837656,55.6011,False,False
arm64,2048,0.8376225583333333,49.969,False,False
arm64,3008,0.8376190533333333,54.0782,False,False
x64,128,0.83516115,93.6908,False,False
x64,256,0.8359162183333333,51.3499,False,False
x64,512,0.836144045,60.4223,False,False
x64,1024,0.8359800533333334,53.9912,False,False
x64,2048,0.835910685,61.5502,False,False
x64,3008,0.835833515,52.134,False,False
arm64,128,0.8357089233333334,152.6841,False,False
arm64,256,0.8374103033333333,129.5756,False,False
arm64,512,0.8386636433333333,57.9877,False,False
arm64,1024,0.8387036166666667,55.8859,False,False
arm64,2048,0.8386125966666667,53.4964,False,False
arm64,3008,0.838708785,49.2178,False,False
x64,128,0.842150965,63.9587,False,False
x64,256,0.8417486183333334,57.9012,False,False
x64,512,0.841753825,49.555,False,False
x64,1024,0.84152587,51.8102,False,False
x64,2048,0.84160512,51.4548,False,False
x64,3008,0.8416107816666667,52.0179,False,False
arm64,128,0.84153963,48.8261,False,False
arm64,256,0.839873615,52.9619,False,False
arm64,512,0.8385663916666667,56.603,False,False
arm64,1024,0.8384741133333333,49.5451,False,False
arm64,2048,0.8382922033333333,48.4186,False,False
arm64,3008,0.838234075,52.5184,False,False
x64,128,0.8344365166666666,77.2768,False,False
x64,256,0.8344186516666666,46.8314,False,False
x64,512,0.8343175933333333,51.981,False,False
x64,1024,0.834466445,52.0677,False,False
x64,2048,0.834402025,50.8615,False,False
x64,3008,0.8343408933333334,54.8465,False,False
arm64,128,0.834432695,92.0051,False,False
arm64,256,0.8351939433333333,65.2932,False,False
arm64,512,0.8355382083333334,52.5443,False,False
arm64,1024,0.835678605,72.3193,False,False
arm64,2048,0.8362151533333333,51.9003,False,False
arm64,3008,0.836101975,56.6538,False,False
x64,128,0.8367234916666667,136.0968,False,False
x64,256,0.8379561783333334,49.8691,False,False
x64,512,0.8379065316666666,47.7039,False,False
x64,1024,0.8376802716666667,51.4913,False,False
x64,2048,0.8375563333333333,51.6794,False,False
x64,3008,0.8374780483333333,52.4946,False,False
arm64,128,0.83740513,51.2098,False,False
arm64,256,0.8365784583333333,50.2018,False,False
arm64,512,0.8363743566666667,57.6243,False,False
arm64,1024,0.8364599066666667,51.9213,False,False
arm64,2048,0.8360415566666667,56.7399,False,False
arm64,3008,0.8361678816666667,54.8223,False,False
x64,128,0.84172656,50.0363,False,False
x64,256,0.8401683516666667,48.271,False,False
x64,512,0.8400644966666667,61.5497,False,False
x64,1024,0.8404618166666666,49.1971,False,False
x64,2048,0.8404433316666666,52.7379,False,False
x64,3008,0.8404347316666667,51.6863,False,False
arm64,128,0.8405980366666667,47.4979,False,False
arm64,256,0.8404869183333333,46.1163,False,False
arm64,512,0.8404074483333334,48.5008,False,False
arm64,1024,0.8401460466666667,50.6102,False,False
arm64,2048,0.8401703116666667,50.8057,False,False
arm64,3008,0.84004829,52.2529,False,False
x64,128,0.838871055,481.9334,False,False
x64,256,0.8460161266666667,50.783,False,False
x64,512,0.8462679216666666,48.6131,False,False
x64,1024,0.84597412,49.2231,False,False
x64,2048,0.8459773316666667,51.3594,False,False
x64,3008,0.8460769616666667,53.5225,False,False
arm64,128,0.8459141916666667,51.2925,False,False
arm64,256,0.8460297766666667,53.8299,False,False
arm64,512,0.8461093,47.3048,False,False
arm64,1024,0.8461333833333333,50.0964,False,False
arm64,2048,0.846131925,54.3454,False,False
arm64,3008,0.8463504983333333,54.7293,False,False
x64,128,0.84256313,68.6619,False,False
x64,256,0.8356871866666666,52.8888,False,False
x64,512,0.83558078,52.1303,False,False
x64,1024,0.83568432,58.5924,False,False
x64,2048,0.8359544516666667,70.8615,False,False
x64,3008,0.8363373316666667,57.8978,False,False
arm64,128,0.836413295,51.8974,False,False
arm64,256,0.8364333733333333,75.0922,False,False
arm64,512,0.836639455,55.1688,False,False
arm64,1024,0.8366829316666666,53.2954,False,False
arm64,2048,0.83660765,58.105,False,False
arm64,3008,0.8365981416666667,55.2456,False,False
x64,128,0.8380187566666667,46.7607,False,False
x64,256,0.8376849116666667,47.2087,False,False
x64,512,0.837674365,52.0409,False,False
x64,1024,0.8376979316666666,49.8467,False,False
x64,2048,0.83740028,53.9085,False,False
x64,3008,0.8368844766666667,55.0127,False,False
arm64,128,0.837016175,1593.8307,False,False
arm64,256,0.8626864983333333,48.4833,False,False
arm64,512,0.8622626116666666,45.2287,False,False
arm64,1024,0.8621330816666667,49.2875,False,False
arm64,2048,0.8622538733333334,57.1267,False,False
arm64,3008,0.8623021716666667,50.6659,False,False
x64,128,0.861583465,192.3665,False,False
x64,256,0.8640015833333333,47.7285,False,False
x64,512,0.86404686,88.6577,False,False
x64,1024,0.8645117416666667,49.7842,False,False
x64,2048,0.86454322,56.6955,False,False
x64,3008,0.8646582733333333,47.0572,False,False
arm64,128,0.8644644316666666,61.2991,False,False
arm64,256,0.8390729233333334,106.4525,False,False
arm64,512,0.8400364083333334,47.1976,False,False
arm64,1024,0.840122495,55.1387,False,False
arm64,2048,0.8402303766666667,57.1308,False,False
arm64,3008,0.8401629883333334,49.3654,False,False
x64,128,0.8381670966666667,49.9907,False,False
x64,256,0.8359283983333333,46.2174,False,False
x64,512,0.83594027,72.6915,False,False
x64,1024,0.8357955,52.7232,False,False
x64,2048,0.8359517383333334,50.9062,False,False
x64,3008,0.835926615,56.8371,False,False
arm64,128,0.8359824733333333,59.3336,False,False
arm64,256,0.8359318783333334,48.0046,False,False
arm64,512,0.8351001816666667,50.7246,False,False
arm64,1024,0.8352414783333333,59.8834,False,False
arm64,2048,0.8352402683333333,54.041,False,False
arm64,3008,0.8351063966666666,54.0743,False,False
x64,128,0.8381533533333333,154.0315,False,False
x64,256,0.8396871483333334,47.2744,False,False
x64,512,0.8395793183333333,58.0399,False,False
x64,1024,0.83925529,51.6544,False,False
x64,2048,0.8392247766666666,54.0176,False,False
x64,3008,0.8391336566666666,53.0892,False,False
arm64,128,0.8392014383333334,345.5158,False,False
arm64,256,0.8440021916666667,107.2414,False,False
arm64,512,0.8448865016666667,74.8327,False,False
arm64,1024,0.845299765,64.1416,False,False
arm64,2048,0.845336515,48.5267,False,False
arm64,3008,0.8454496,53.0106,False,False
x64,128,0.843238565,40.9967,False,False
x64,256,0.8414868466666666,124.6329,False,False
x64,512,0.84272244,52.3522,False,False
x64,1024,0.8427487,49.9005,False,False
x64,2048,0.84274444,57.6444,False,False
x64,3008,0.8430259983333334,47.9313,False,False
arm64,128,0.8429127483333333,50.273,False,False
arm64,256,0.8379367316666667,51.4404,False,False
arm64,512,0.8371162333333333,66.287,False,False
arm64,1024,0.8369491133333333,56.6062,False,False
arm64,2048,0.8367779616666666,49.9374,False,False
arm64,3008,0.836763655,51.1505,False,False
x64,128,0.83668893,78.799,False,False
x64,256,0.8373298216666667,106.019,False,False
x64,512,0.8370423166666666,54.0307,False,False
x64,1024,0.83695173,60.2837,False,False
x64,2048,0.8369752483333334,54.418,False,False
x64,3008,0.8368495183333333,50.2684,False,False
arm64,128,0.8369378433333333,48.4698,False,False
arm64,256,0.836960485,212.0471,False,False
arm64,512,0.83949979,50.5392,False,False
arm64,1024,0.83923797,81.6033,False,False
arm64,2048,0.8397432583333333,57.7033,False,False
arm64,3008,0.8399264333333334,51.9836,False,False
x64,128,0.8440027716666667,899.2853,False,False
x64,256,0.857741645,46.0528,False,False
x64,512,0.85671416,276.8691,True,False
x64,1024,0.8603517566666666,52.495,False,False
x64,2048,0.860206185,48.7019,False,False
x64,3008,0.8600842416666666,64.8581,False,False
arm64,128,0.860252455,877.8382,False,False
arm64,256,0.8739350566666667,52.7406,False,False
arm64,512,0.8712457383333333,48.6976,False,False
arm64,1024,0.8711081616666667,49.0584,False,False
arm64,2048,0.87054042,49.9785,False,False
arm64,3008,0.8702057883333333,47.6808,False,False
x64,128,0.8659764683333333,62.8538,False,False
x64,256,0.8519405383333334,54.3451,False,False
x64,512,0.852068105,55.286,False,False
x64,1024,0.8485150166666666,51.3312,False,False
x64,2048,0.84852396,50.6659,False,False
x64,3008,0.8486334383333334,54.3514,False,False
arm64,128,0.848382545,53.454,False,False
arm64,256,0.8347691816666667,50.9694,False,False
arm64,512,0.8347384166666667,63.8236,False,False
arm64,1024,0.8351205683333334,53.0785,False,False
arm64,2048,0.8351496733333333,53.4165,False,False
arm64,3008,0.8353343266666666,54.5446,False,False
x64,128,0.835039005,420.1754,False,False
x64,256,0.8410280383333333,43.8675,False,False
x64,512,0.8409169883333333,50.7162,False,False
x64,1024,0.8407814383333333,48.7198,False,False
x64,2048,0.8407411716666666,49.545,False,False
x64,3008,0.8405891183333334,56.4708,False,False
arm64,128,0.84061258,116.8301,False,False
arm64,256,0.84155994,50.7871,False,False
arm64,512,0.8417449816666667,46.3656,False,False
arm64,1024,0.8413407666666667,47.1922,False,False
arm64,2048,0.8413403766666666,49.3499,False,False
arm64,3008,0.8411619916666667,50.2173,False,False
x64,128,0.84111729,41.5664,False,False
x64,256,0.8348251966666667,45.9022,False,False
x64,512,0.834842005,49.6284,False,False
x64,1024,0.8349192683333333,46.9449,False,False
x64,2048,0.8350083766666667,53.3153,False,False
x64,3008,0.8351724883333334,53.5364,False,False
arm64,128,0.8351592633333333,226.8075,False,False
arm64,256,0.837091435,47.5057,False,False
arm64,512,0.8369716666666667,113.2653,False,False
arm64,1024,0.8380497083333334,51.4401,False,False
arm64,2048,0.8379810066666666,48.8544,False,False
arm64,3008,0.837990165,61.07,False,False
x64,128,0.8391631083333333,64.07,False,False
x64,256,0.839558465,46.8373,False,False
x64,512,0.8395706966666666,50.6183,False,False
x64,1024,0.839436515,51.1709,False,False
x64,2048,0.839388685,47.4987,False,False
x64,3008,0.8392630533333333,51.9863,False,False
arm64,128,0.839331905,104.9217,False,False
arm64,256,0.83724348,46.1545,False,False
arm64,512,0.837211255,49.0646,False,False
arm64,1024,0.8362715016666666,49.4242,False,False
arm64,2048,0.83623496,48.9894,False,False
arm64,3008,0.836378985,50.8961,False,False
x64,128,0.83676668,98.4007,False,False
x64,256,0.8373175733333333,145.9074,False,False
x64,512,0.838897325,60.1146,False,False
x64,1024,0.8391469233333333,51.6958,False,False
x64,2048,0.8393017266666667,53.8066,False,False
x64,3008,0.8393418583333333,55.7892,False,False
arm64,128,0.839273025,53.2344,False,False
arm64,256,0.8383513966666667,52.941,False,False
arm64,512,0.83852884,55.6628,False,False
arm64,1024,0.8385992316666666,54.8508,False,False
arm64,2048,0.83886283,52.7129,False,False
arm64,3008,0.8389361216666666,70.9394,False,False
x64,128,0.8385761583333333,42.5374,False,False
x64,256,0.837537945,112.9547,False,False
x64,512,0.83714638,54.6238,False,False
x64,1024,0.8371721233333334,47.926,False,False
x64,2048,0.8371238083333333,51.9405,False,False
x64,3008,0.8370297233333334,46.4005,False,False
arm64,128,0.83701081,49.9812,False,False
arm64,256,0.8368753566666667,45.3432,False,False
arm64,512,0.836600175,48.083,False,False
arm64,1024,0.8365122483333334,51.4593,False,False
arm64,2048,0.8364215083333333,50.7653,False,False
arm64,3008,0.8363330516666667,47.2534,False,False
x64,128,0.8351115566666667,76.3831,False,False
x64,256,0.83578385,48.2962,False,False
x64,512,0.8345686083333334,57.0899,False,False
x64,1024,0.8344552766666666,59.7422,False,False
x64,2048,0.8345508783333333,50.002,False,False
x64,3008,0.8346038816666667,51.3931,False,False
arm64,128,0.8347188633333333,203.9054,False,False
arm64,256,0.8372807083333333,62.8463,False,False
arm64,512,0.8376116133333333,44.6843,False,False
arm64,1024,0.83750216,48.8504,False,False
arm64,2048,0.8373105066666666,51.3979,False,False
arm64,3008,0.8372354366666667,52.6733,False,False
x64,128,0.8381828716666667,48.3102,False,False
x64,256,0.83767327,66.3774,False,False
x64,512,0.837954935,46.9044,False,False
x64,1024,0.83775107,52.0097,False,False
x64,2048,0.8376934266666667,51.7855,False,False
x64,3008,0.83781875,58.637,False,False
arm64,128,0.8377540766666667,47.1308,False,False
arm64,256,0.83522064,44.9584,False,False
arm64,512,0.8349963833333334,44.3277,False,False
arm64,1024,0.8350006783333334,53.8699,False,False
arm64,2048,0.83520664,60.2993,False,False
arm64,3008,0.8353596183333334,52.2713,False,False
x64,128,0.8344058933333334,45.3631,False,False
x64,256,0.8343694033333333,65.3878,False,False
x64,512,0.8345619366666667,53.6171,False,False
x64,1024,0.8347586216666667,50.7506,False,False
x64,2048,0.8346231783333333,55.6124,False,False
x64,3008,0.834713745,56.104,False,False
arm64,128,0.83480761,51.0423,False,False
arm64,256,0.8349167733333334,94.3471,False,False
arm64,512,0.8357091283333333,53.8614,False,False
arm64,1024,0.83588372,48.3758,False,False
arm64,2048,0.8358868633333333,57.3968,False,False
arm64,3008,0.8358184,51.4851,False,False
x64,128,0.83520258,92.3828,False,False
x64,256,0.8358709683333333,54.4583,False,False
x64,512,0.835544325,50.1098,False,False
x64,1024,0.83538088,57.3265,False,False
x64,2048,0.83565343,49.6532,False,False
x64,3008,0.8354642166666667,47.7382,False,False
arm64,128,0.8353121033333333,49.8042,False,False
arm64,256,0.8352384066666667,61.3811,False,False
arm64,512,0.8346668366666666,112.3541,False,False
arm64,1024,0.8356422,45.9334,False,False
arm64,2048,0.8355531616666667,47.698,False,False
arm64,3008,0.8354226133333333,45.5045,False,False
x64,128,0.8398992016666667,119.0139,False,False
x64,256,0.8405214333333333,62.8931,False,False
x64,512,0.840637505,52.4703,False,False
x64,1024,0.8406927766666666,53.0635,False,False
x64,2048,0.8405556516666667,51.6583,False,False
x64,3008,0.8405056883333333,54.8188,False,False
arm64,128,0.8406781066666666,68.2137,False,False
arm64,256,0.8410135066666666,56.0064,False,False
arm64,512,0.84095814,49.0633,False,False
arm64,1024,0.8398602633333333,57.8833,False,False
arm64,2048,0.8399649383333333,58.4382,False,False
arm64,3008,0.8401554483333333,55.6738,False,False
x64,128,0.8362307716666667,44.3324,False,False
x64,256,0.8348105616666667,75.086,False,False
x64,512,0.8351123283333334,49.8455,False,False
x64,1024,0.83519085,47.0787,False,False
x64,2048,0.8351087316666667,52.41,False,False
x64,3008,0.8352488366666667,48.0999,False,False
arm64,128,0.8349733833333334,46.2141,False,False
arm64,256,0.8346637066666667,281.385,False,False
arm64,512,0.8385082833333334,64.1033,False,False
arm64,1024,0.8388231116666667,47.6928,False,False
arm64,2048,0.838625015,56.0157,False,False
arm64,3008,0.83853119,64.9799,False,False
x64,128,0.83862507,88.2485,False,False
x64,256,0.839537775,104.4113,False,False
x64,512,0.839906945,52.8168,False,False
x64,1024,0.8398948,56.5206,False,False
x64,2048,0.840045165,51.1291,False,False
x64,3008,0.8399114433333333,52.8907,False,False
arm64,128,0.8400376983333333,1065.517,False,False
arm64,256,0.857103115,48.537,False,False
arm64,512,0.8531996316666667,70.5344,False,False
arm64,1024,0.8531178533333333,49.4108,False,False
arm64,2048,0.8532635566666666,55.7812,False,False
arm64,3008,0.8533265916666667,54.9657,False,False
x64,128,0.852912655,734.0599,False,False
x64,256,0.8635227366666667,52.5124,False,False
x64,512,0.862761895,49.99,False,False
x64,1024,0.8626461633333333,58.4119,False,False
x64,2048,0.8626903683333333,56.4792,False,False
x64,3008,0.86286325,48.7149,False,False
arm64,128,0.8627808416666667,99.0222,False,False
arm64,256,0.8465996133333333,95.2018,False,False
arm64,512,0.8472459066666667,50.1661,False,False
arm64,1024,0.8470750533333333,50.257,False,False
arm64,2048,0.84692034,51.8675,False,False
arm64,3008,0.8469618416666667,52.6013,False,False
x64,128,0.847196425,40.6223,False,False
x64,256,0.8357842016666667,47.0691,False,False
x64,512,0.835687245,50.9213,False,False
x64,1024,0.8357589716666667,53.7134,False,False
x64,2048,0.8355876566666667,44.4094,False,False
x64,3008,0.83527189,48.5835,False,False
arm64,128,0.835333495,118.2979,False,False
arm64,256,0.83561838,78.3517,False,False
arm64,512,0.8353569766666666,54.101,False,False
arm64,1024,0.8353140433333334,44.7173,False,False
arm64,2048,0.8352493266666666,49.1583,False,False
arm64,3008,0.8350023783333334,47.8082,False,False
x64,128,0.8344940616666666,374.2459,False,False
x64,256,0.83989764,53.3652,False,False
x64,512,0.84001799,46.2834,False,False
x64,1024,0.8399254516666667,49.1059,False,False
x64,2048,0.83987545,49.5013,False,False
x64,3008,0.8401206333333333,46.6736,False,False
arm64,128,0.84000833,58.2612,False,False
arm64,256,0.8389975583333333,98.8892,False,False
arm64,512,0.83949789,65.4611,False,False
arm64,1024,0.839794565,53.3376,False,False
arm64,2048,0.839961535,51.0535,False,False
arm64,3008,0.8400045466666667,46.8947,False,False
x64,128,0.8405952266666666,76.7226,False,False
x64,256,0.83565833,51.2724,False,False
x64,512,0.8355276833333334,58.8416,False,False
x64,1024,0.8357764366666667,54.9103,False,False
x64,2048,0.8359319216666666,53.7052,False,False
x64,3008,0.8358213516666667,55.9707,False,False
arm64,128,0.8360475866666667,93.6473,False,False
arm64,256,0.836591945,53.6552,False,False
arm64,512,0.8355901466666666,51.9808,False,False
arm64,1024,0.8353402433333333,52.2667,False,False
arm64,2048,0.8355004233333333,57.2875,False,False
arm64,3008,0.8358034833333333,59.0249,False,False
x64,128,0.8354005416666667,42.4316,False,False
x64,256,0.8348186616666666,46.5144,False,False
x64,512,0.834747395,45.3669,False,False
x64,1024,0.8345765116666667,50.6331,False,False
x64,2048,0.8343488766666667,46.9916,False,False
x64,3008,0.83437978,60.3474,False,False
arm64,128,0.8345141983333333,383.2017,False,False
arm64,256,0.83933779,122.7271,False,False
arm64,512,0.8406268716666667,53.3302,False,False
arm64,1024,0.840669695,53.4963,False,False
arm64,2048,0.8406708133333334,50.4249,False,False
arm64,3008,0.84037348,48.1261,False,False
x64,128,0.8402832533333333,57.7577,False,False
x64,256,0.8406316766666667,44.1134,False,False
x64,512,0.8405854516666666,47.7201,False,False
x64,1024,0.84066587,46.9739,False,False
x64,2048,0.8408074066666666,52.1173,False,False
x64,3008,0.84076217,49.9559,False,False
arm64,128,0.840593965,67.9564,False,False
arm64,256,0.8352730516666667,164.7726,False,False
arm64,512,0.8359730066666666,50.1978,False,False
arm64,1024,0.8358029683333333,50.1401,False,False
arm64,2048,0.8355274566666666,49.1478,False,False
arm64,3008,0.8354639883333334,50.521,False,False
x64,128,0.8355581783333333,85.4488,False,False
x64,256,0.8360522233333333,41.9827,False,False
x64,512,0.8360153233333333,45.9809,False,False
x64,1024,0.8358637416666667,46.6466,False,False
x64,2048,0.8358200933333333,45.223,False,False
x64,3008,0.8357416616666666,50.9124,False,False
arm64,128,0.8356535616666667,66.0299,False,False
arm64,256,0.8356359066666667,59.0499,False,False
arm64,512,0.8337817833333333,127.7057,False,False
arm64,1024,0.8351878566666666,52.5025,False,False
arm64,2048,0.8354915566666666,54.8623,False,False
arm64,3008,0.8355813916666667,53.9827,False,False
x64,128,0.8364176583333334,121.9685,False,False
x64,256,0.83683935,49.5234,False,False
x64,512,0.83701531,60.3061,False,False
x64,1024,0.8373315166666667,49.9379,False,False
x64,2048,0.837215725,53.5106,False,False
x64,3008,0.83752415,55.6332,False,False
arm64,128,0.8377257633333334,61.8102,False,False
arm64,256,0.8378460233333334,75.7773,False,False
arm64,512,0.83827876,51.229,False,False
arm64,1024,0.8368104133333333,56.4675,False,False
arm64,2048,0.83677348,51.8061,False,False
arm64,3008,0.8368958983333333,74.2194,False,False
x64,128,0.8367461333333334,236.3239,False,False
x64,256,0.8388794883333334,66.5417,False,False
x64,512,0.83906936,56.7452,False,False
x64,1024,0.838965975,51.3823,False,False
x64,2048,0.8392181433333333,46.9255,False,False
x64,3008,0.8390589183333333,51.5134,False,False
arm64,128,0.838853695,72.8668,False,False
arm64,256,0.8390148883333334,50.1986,False,False
arm64,512,0.838566895,49.6805,False,False
arm64,1024,0.838655305,47.427,False,False
arm64,2048,0.8385642133333333,54.3032,False,False
arm64,3008,0.8385078116666667,50.3842,False,False
x64,128,0.8383243833333334,57.3714,False,False
x64,256,0.8351579433333334,78.6359,False,False
x64,512,0.8354474266666667,53.1564,False,False
x64,1024,0.83535724,54.2777,False,False
x64,2048,0.8354122933333333,49.3718,False,False
x64,3008,0.8354553016666667,62.5809,False,False
arm64,128,0.8356682916666667,429.2514,False,False
arm64,256,0.841576905,53.8673,False,False
arm64,512,0.84157589,60.4572,False,False
arm64,1024,0.8418551333333333,55.5121,False,False
arm64,2048,0.84192585,62.18,False,False
arm64,3008,0.8422106,53.2588,False,False
x64,128,0.8419620333333333,80.0025,False,False
x64,256,0.8425126616666667,67.1884,False,False
x64,512,0.842438495,83.125,False,False
